date,drug_id,location_id,demand_qty,fulfilled_qty,stockout_flag
2026-08-28,4,2,158,158,0
2026-08-28,4,3,134,134,0
2026-08-28,4,4,91,91,0
2026-08-28,4,5,112,112,0
2026-08-28,5,1,71,71,0
2026-08-28,5,2,78,0,1
2026-08-28,5,3,40,31,1
2026-08-28,5,4,51,51,0
2026-08-28,5,5,72,72,0
2026-08-28,6,1,163,163,0
2026-08-28,6,2,203,203,0
2026-08-28,6,3,136,0,1
2026-08-28,6,4,153,153,0
2026-08-28,6,5,176,176,0
2026-08-28,7,1,53,53,0
2026-08-28,7,2,54,0,1
2026-08-28,7,3,41,41,0
2026-08-28,7,4,34,34,0
2026-08-28,7,5,42,42,0
2026-08-28,8,1,120,120,0
2026-08-28,8,2,132,132,0
2026-08-28,8,3,90,90,0
2026-08-28,8,4,89,89,0
2026-08-28,8,5,113,113,0
2026-08-28,9,1,174,174,0
2026-08-28,9,2,147,147,0
2026-08-28,9,3,113,113,0
2026-08-28,9,4,118,118,0
2026-08-28,9,5,116,116,0
2026-08-28,10,1,87,87,0
2026-08-28,10,2,139,139,0
2026-08-28,10,3,63,63,0
2026-08-28,10,4,76,76,0
2026-08-28,10,5,106,106,0
2026-08-28,11,1,84,84,0
2026-08-28,11,2,107,107,0
2026-08-28,11,3,64,64,0
2026-08-28,11,4,81,81,0
2026-08-28,11,5,78,78,0
2026-08-28,12,1,100,100,0
2026-08-28,12,2,103,0,1
2026-08-28,12,3,98,98,0
2026-08-28,12,4,99,99,0
2026-08-28,12,5,94,94,0
2026-08-28,13,1,73,73,0
2026-08-28,13,2,93,93,0
2026-08-28,13,3,73,73,0
2026-08-28,13,4,75,75,0
2026-08-28,13,5,95,95,0
2026-08-28,14,1,182,182,0
2026-08-28,14,2,205,205,0
2026-08-28,14,3,140,140,0
2026-08-28,14,4,152,28,1
2026-08-28,14,5,145,145,0
2026-08-28,15,1,93,93,0
2026-08-28,15,2,122,122,0
2026-08-28,15,3,87,87,0
2026-08-28,15,4,78,78,0
2026-08-28,15,5,77,77,0
2026-08-28,16,1,54,54,0
2026-08-28,16,2,52,52,0
2026-08-28,16,3,39,39,0
2026-08-28,16,4,56,56,0
2026-08-28,16,5,49,49,0
2026-08-28,17,1,52,52,0
2026-08-28,17,2,62,62,0
2026-08-28,17,3,33,33,0
2026-08-28,17,4,60,60,0
2026-08-28,17,5,61,61,0
2026-08-28,18,1,153,153,0
2026-08-28,18,2,172,172,0
2026-08-28,18,3,126,126,0
2026-08-28,18,4,127,127,0
2026-08-28,18,5,132,132,0
2026-08-28,19,1,148,148,0
2026-08-28,19,2,168,168,0
2026-08-28,19,3,113,113,0
2026-08-28,19,4,118,118,0
2026-08-28,19,5,138,138,0
2026-08-28,20,1,81,81,0
2026-08-28,20,2,98,98,0
2026-08-28,20,3,71,71,0
2026-08-28,20,4,77,77,0
2026-08-28,20,5,71,71,0
2026-08-28,21,1,123,123,0
2026-08-28,21,2,181,181,0
2026-08-28,21,3,121,121,0
2026-08-28,21,4,143,143,0
2026-08-28,21,5,149,149,0
2026-08-28,22,1,35,35,0
2026-08-28,22,2,44,44,0
2026-08-28,22,3,37,37,0
2026-08-28,22,4,31,31,0
2026-08-28,22,5,22,22,0
2026-08-28,23,1,107,107,0
2026-08-28,23,2,134,134,0
2026-08-28,23,3,78,78,0
2026-08-28,23,4,105,105,0
2026-08-28,23,5,94,94,0
2026-08-28,24,1,93,93,0
2026-08-28,24,2,114,114,0
2026-08-28,24,3,97,97,0
2026-08-28,24,4,95,18,1
2026-08-28,24,5,89,89,0
2026-08-28,25,1,137,137,0
2026-08-28,25,2,152,0,1
2026-08-28,25,3,104,104,0
2026-08-28,25,4,110,110,0
2026-08-28,25,5,108,108,0
2026-08-29,1,1,110,110,0
2026-08-29,1,2,138,138,0
2026-08-29,1,3,86,86,0
2026-08-29,1,4,113,113,0
2026-08-29,1,5,119,119,0
2026-08-29,2,1,89,89,0
2026-08-29,2,2,134,134,0
2026-08-29,2,3,70,70,0
2026-08-29,2,4,107,107,0
2026-08-29,2,5,84,84,0
2026-08-29,3,1,152,152,0
2026-08-29,3,2,157,157,0
2026-08-29,3,3,107,107,0
2026-08-29,3,4,119,119,0
2026-08-29,3,5,121,121,0
2026-08-29,4,1,136,136,0
2026-08-29,4,2,170,170,0
2026-08-29,4,3,120,120,0
2026-08-29,4,4,122,122,0
2026-08-29,4,5,139,139,0
2026-08-29,5,1,52,52,0
2026-08-29,5,2,63,0,1
2026-08-29,5,3,48,0,1
2026-08-29,5,4,42,42,0
2026-08-29,5,5,56,56,0
2026-08-29,6,1,155,155,0
2026-08-29,6,2,202,202,0
2026-08-29,6,3,124,0,1
2026-08-29,6,4,152,152,0
2026-08-29,6,5,158,158,0
2026-08-29,7,1,44,44,0
2026-08-29,7,2,55,0,1
2026-08-29,7,3,48,48,0
2026-08-29,7,4,40,40,0
2026-08-29,7,5,54,34,1
2026-08-29,8,1,104,104,0
2026-08-29,8,2,137,137,0
2026-08-29,8,3,82,82,0
2026-08-29,8,4,109,109,0
2026-08-29,8,5,114,114,0
2026-08-29,9,1,127,127,0
2026-08-29,9,2,134,134,0
2026-08-29,9,3,90,90,0
2026-08-29,9,4,99,99,0
2026-08-29,9,5,132,132,0
2026-08-29,10,1,76,76,0
2026-08-29,10,2,110,110,0
2026-08-29,10,3,56,56,0
2026-08-29,10,4,87,87,0
2026-08-29,10,5,70,70,0
2026-08-29,11,1,84,84,0
2026-08-29,11,2,92,92,0
2026-08-29,11,3,63,63,0
2026-08-29,11,4,79,79,0
2026-08-29,11,5,66,66,0
2026-08-29,12,1,110,110,0
2026-08-29,12,2,103,103,0
2026-08-29,12,3,68,68,0
2026-08-29,12,4,122,122,0
2026-08-29,12,5,87,87,0
2026-08-29,13,1,81,81,0
2026-08-29,13,2,103,103,0
2026-08-29,13,3,63,63,0
2026-08-29,13,4,82,82,0
2026-08-29,13,5,76,76,0
2026-08-29,14,1,180,180,0
2026-08-29,14,2,193,193,0
2026-08-29,14,3,178,178,0
2026-08-29,14,4,157,157,0
2026-08-29,14,5,147,147,0
2026-08-29,15,1,104,104,0
2026-08-29,15,2,112,112,0
2026-08-29,15,3,109,109,0
2026-08-29,15,4,82,82,0
2026-08-29,15,5,124,124,0
2026-08-29,16,1,54,54,0
2026-08-29,16,2,48,48,0
2026-08-29,16,3,42,42,0
2026-08-29,16,4,43,43,0
2026-08-29,16,5,51,51,0
2026-08-29,17,1,48,48,0
2026-08-29,17,2,57,57,0
2026-08-29,17,3,39,39,0
2026-08-29,17,4,61,61,0
2026-08-29,17,5,60,60,0
2026-08-29,18,1,126,126,0
2026-08-29,18,2,214,214,0
2026-08-29,18,3,110,110,0
2026-08-29,18,4,161,161,0
2026-08-29,18,5,201,201,0
2026-08-29,19,1,169,169,0
2026-08-29,19,2,200,200,0
2026-08-29,19,3,117,117,0
2026-08-29,19,4,102,102,0
2026-08-29,19,5,132,132,0
2026-08-29,20,1,87,87,0
2026-08-29,20,2,96,96,0
2026-08-29,20,3,71,71,0
2026-08-29,20,4,85,85,0
2026-08-29,20,5,86,86,0
2026-08-29,21,1,137,137,0
2026-08-29,21,2,198,198,0
2026-08-29,21,3,116,116,0
2026-08-29,21,4,129,129,0
2026-08-29,21,5,154,154,0
2026-08-29,22,1,34,34,0
2026-08-29,22,2,48,48,0
2026-08-29,22,3,23,23,0
2026-08-29,22,4,36,36,0
2026-08-29,22,5,28,28,0
2026-08-29,23,1,141,141,0
2026-08-29,23,2,139,139,0
2026-08-29,23,3,86,86,0
2026-08-29,23,4,96,96,0
2026-08-29,23,5,96,96,0
2026-08-29,24,1,93,93,0
2026-08-29,24,2,133,133,0
2026-08-29,24,3,74,74,0
2026-08-29,24,4,69,0,1
2026-08-29,24,5,97,97,0
2026-08-29,25,1,136,136,0
2026-08-29,25,2,149,0,1
2026-08-29,25,3,108,108,0
2026-08-29,25,4,109,109,0
2026-08-29,25,5,132,132,0
2026-08-30,1,1,105,105,0
2026-08-30,1,2,152,152,0
2026-08-30,1,3,92,92,0
2026-08-30,1,4,113,113,0
2026-08-30,1,5,116,116,0
2026-08-30,2,1,89,89,0
2026-08-30,2,2,117,117,0
2026-08-30,2,3,80,80,0
2026-08-30,2,4,86,86,0
2026-08-30,2,5,90,90,0
2026-08-30,3,1,138,138,0
2026-08-30,3,2,159,159,0
2026-08-30,3,3,118,118,0
2026-08-30,3,4,122,122,0
2026-08-30,3,5,112,112,0
2026-08-30,4,1,144,144,0
2026-08-30,4,2,155,155,0
2026-08-30,4,3,93,93,0
2026-08-30,4,4,148,148,0
2026-08-30,4,5,119,119,0
2026-08-30,5,1,55,55,0
2026-08-30,5,2,69,0,1
2026-08-30,5,3,45,0,1
2026-08-30,5,4,57,57,0
2026-08-30,5,5,51,51,0
2026-08-30,6,1,157,157,0
2026-08-30,6,2,171,171,0
2026-08-30,6,3,129,129,0
2026-08-30,6,4,160,160,0
2026-08-30,6,5,178,178,0
2026-08-30,7,1,48,48,0
2026-08-30,7,2,55,0,1
2026-08-30,7,3,18,18,0
2026-08-30,7,4,29,29,0
2026-08-30,7,5,43,0,1
2026-08-30,8,1,90,90,0
2026-08-30,8,2,134,134,0
2026-08-30,8,3,87,87,0
2026-08-30,8,4,95,95,0
2026-08-30,8,5,113,113,0
2026-08-30,9,1,114,114,0
2026-08-30,9,2,159,159,0
2026-08-30,9,3,96,96,0
2026-08-30,9,4,116,116,0
2026-08-30,9,5,145,145,0
2026-08-30,10,1,109,109,0
2026-08-30,10,2,84,84,0
2026-08-30,10,3,67,67,0
2026-08-30,10,4,89,89,0
2026-08-30,10,5,70,70,0
2026-08-30,11,1,96,96,0
2026-08-30,11,2,108,108,0
2026-08-30,11,3,58,58,0
2026-08-30,11,4,77,77,0
2026-08-30,11,5,126,126,0
2026-08-30,12,1,72,72,0
2026-08-30,12,2,110,110,0
2026-08-30,12,3,75,75,0
2026-08-30,12,4,91,91,0
2026-08-30,12,5,87,87,0
2026-08-30,13,1,85,85,0
2026-08-30,13,2,80,80,0
2026-08-30,13,3,61,61,0
2026-08-30,13,4,58,58,0
2026-08-30,13,5,85,85,0
2026-08-30,14,1,165,165,0
2026-08-30,14,2,188,188,0
2026-08-30,14,3,124,124,0
2026-08-30,14,4,134,134,0
2026-08-30,14,5,163,163,0
2026-08-30,15,1,90,90,0
2026-08-30,15,2,111,111,0
2026-08-30,15,3,92,92,0
2026-08-30,15,4,72,72,0
2026-08-30,15,5,112,112,0
2026-08-30,16,1,48,48,0
2026-08-30,16,2,52,52,0
2026-08-30,16,3,34,34,0
2026-08-30,16,4,51,51,0
2026-08-30,16,5,42,42,0
2026-08-30,17,1,50,50,0
2026-08-30,17,2,61,61,0
2026-08-30,17,3,38,38,0
2026-08-30,17,4,51,51,0
2026-08-30,17,5,51,51,0
2026-08-30,18,1,148,148,0
2026-08-30,18,2,179,179,0
2026-08-30,18,3,110,110,0
2026-08-30,18,4,125,125,0
2026-08-30,18,5,147,147,0
2026-08-30,19,1,137,115,1
2026-08-30,19,2,192,192,0
2026-08-30,19,3,106,106,0
2026-08-30,19,4,190,190,0
2026-08-30,19,5,120,120,0
2026-08-30,20,1,93,93,0
2026-08-30,20,2,105,105,0
2026-08-30,20,3,69,69,0
2026-08-30,20,4,93,93,0
2026-08-30,20,5,79,79,0
2026-08-30,21,1,151,151,0
2026-08-30,21,2,171,171,0
2026-08-30,21,3,117,117,0
2026-08-30,21,4,156,156,0
2026-08-30,21,5,134,134,0
2026-08-30,22,1,30,30,0
2026-08-30,22,2,46,46,0
2026-08-30,22,3,23,23,0
2026-08-30,22,4,26,26,0
2026-08-30,22,5,35,35,0
2026-08-30,23,1,110,110,0
2026-08-30,23,2,126,126,0
2026-08-30,23,3,90,90,0
2026-08-30,23,4,105,105,0
2026-08-30,23,5,140,140,0
2026-08-30,24,1,112,112,0
2026-08-30,24,2,131,131,0
2026-08-30,24,3,53,53,0
2026-08-30,24,4,95,0,1
2026-08-30,24,5,101,72,1
2026-08-30,25,1,112,112,0
2026-08-30,25,2,155,0,1
2026-08-30,25,3,91,91,0
2026-08-30,25,4,123,123,0
2026-08-30,25,5,105,105,0
2026-08-31,1,1,132,132,0
2026-08-31,1,2,161,161,0
2026-08-31,1,3,94,94,0
2026-08-31,1,4,106,106,0
2026-08-31,1,5,103,103,0
2026-08-31,2,1,83,83,0
2026-08-31,2,2,99,99,0
2026-08-31,2,3,109,109,0
2026-08-31,2,4,72,72,0
2026-08-31,2,5,92,92,0
2026-08-31,3,1,107,107,0
2026-08-31,3,2,207,207,0
2026-08-31,3,3,90,90,0
2026-08-31,3,4,107,107,0
2026-08-31,3,5,129,129,0
2026-08-31,4,1,145,145,0
2026-08-31,4,2,162,162,0
2026-08-31,4,3,113,113,0
2026-08-31,4,4,141,141,0
2026-08-31,4,5,126,126,0
2026-08-31,5,1,46,46,0
2026-08-31,5,2,68,0,1
2026-08-31,5,3,42,0,1
2026-08-31,5,4,44,44,0
2026-08-31,5,5,50,50,0
2026-08-31,6,1,168,168,0
2026-08-31,6,2,217,217,0
2026-08-31,6,3,134,134,0
2026-08-31,6,4,139,139,0
2026-08-31,6,5,143,143,0
2026-08-31,7,1,48,48,0
2026-08-31,7,2,49,0,1
2026-08-31,7,3,42,42,0
2026-08-31,7,4,33,33,0
2026-08-31,7,5,49,0,1
2026-08-31,8,1,114,114,0
2026-08-31,8,2,132,132,0
2026-08-31,8,3,102,102,0
2026-08-31,8,4,109,109,0
2026-08-31,8,5,97,97,0
2026-08-31,9,1,124,124,0
2026-08-31,9,2,165,165,0
2026-08-31,9,3,123,123,0
2026-08-31,9,4,119,119,0
2026-08-31,9,5,123,123,0
2026-08-31,10,1,92,92,0
2026-08-31,10,2,109,109,0
2026-08-31,10,3,98,98,0
2026-08-31,10,4,67,67,0
2026-08-31,10,5,73,73,0
2026-08-31,11,1,91,91,0
2026-08-31,11,2,103,103,0
2026-08-31,11,3,74,52,1
2026-08-31,11,4,65,65,0
2026-08-31,11,5,84,25,1
2026-08-31,12,1,87,87,0
2026-08-31,12,2,119,119,0
2026-08-31,12,3,95,95,0
2026-08-31,12,4,82,82,0
2026-08-31,12,5,88,88,0
2026-08-31,13,1,77,77,0
2026-08-31,13,2,121,121,0
2026-08-31,13,3,50,50,0
2026-08-31,13,4,86,86,0
2026-08-31,13,5,96,96,0
2026-08-31,14,1,161,161,0
2026-08-31,14,2,193,193,0
2026-08-31,14,3,129,129,0
2026-08-31,14,4,156,156,0
2026-08-31,14,5,161,161,0
2026-08-31,15,1,99,99,0
2026-08-31,15,2,105,105,0
2026-08-31,15,3,74,74,0
2026-08-31,15,4,82,82,0
2026-08-31,15,5,89,89,0
2026-08-31,16,1,29,29,0
2026-08-31,16,2,41,41,0
2026-08-31,16,3,42,42,0
2026-08-31,16,4,35,35,0
2026-08-31,16,5,47,47,0
2026-08-31,17,1,57,57,0
2026-08-31,17,2,75,75,0
2026-08-31,17,3,53,53,0
2026-08-31,17,4,47,47,0
2026-08-31,17,5,63,63,0
2026-08-31,18,1,166,166,0
2026-08-31,18,2,176,176,0
2026-08-31,18,3,109,109,0
2026-08-31,18,4,111,111,0
2026-08-31,18,5,143,143,0
2026-08-31,19,1,146,146,0
2026-08-31,19,2,183,183,0
2026-08-31,19,3,126,126,0
2026-08-31,19,4,119,119,0
2026-08-31,19,5,140,140,0
2026-08-31,20,1,77,77,0
2026-08-31,20,2,96,96,0
2026-08-31,20,3,69,69,0
2026-08-31,20,4,74,74,0
2026-08-31,20,5,73,73,0
2026-08-31,21,1,157,157,0
2026-08-31,21,2,172,172,0
2026-08-31,21,3,107,107,0
2026-08-31,21,4,122,122,0
2026-08-31,21,5,155,155,0
2026-08-31,22,1,33,33,0
2026-08-31,22,2,43,43,0
2026-08-31,22,3,28,28,0
2026-08-31,22,4,35,35,0
2026-08-31,22,5,34,6,1
2026-08-31,23,1,122,122,0
2026-08-31,23,2,112,112,0
2026-08-31,23,3,82,40,1
2026-08-31,23,4,102,102,0
2026-08-31,23,5,107,107,0
2026-08-31,24,1,104,104,0
2026-08-31,24,2,112,112,0
2026-08-31,24,3,70,70,0
2026-08-31,24,4,84,0,1
2026-08-31,24,5,94,0,1
2026-08-31,25,1,124,124,0
2026-08-31,25,2,153,0,1
2026-08-31,25,3,89,89,0
2026-08-31,25,4,114,114,0
2026-08-31,25,5,113,113,0
2026-09-01,1,1,136,136,0
2026-09-01,1,2,140,140,0
2026-09-01,1,3,94,94,0
2026-09-01,1,4,118,118,0
2026-09-01,1,5,95,95,0
2026-09-01,2,1,79,79,0
2026-09-01,2,2,160,160,0
2026-09-01,2,3,72,72,0
2026-09-01,2,4,82,82,0
2026-09-01,2,5,104,104,0
2026-09-01,3,1,120,120,0
2026-09-01,3,2,158,158,0
2026-09-01,3,3,109,109,0
2026-09-01,3,4,114,114,0
2026-09-01,3,5,142,142,0
2026-09-01,4,1,156,156,0
2026-09-01,4,2,165,165,0
2026-09-01,4,3,97,97,0
2026-09-01,4,4,124,124,0
2026-09-01,4,5,138,138,0
2026-09-01,5,1,45,45,0
2026-09-01,5,2,61,0,1
2026-09-01,5,3,45,45,0
2026-09-01,5,4,53,53,0
2026-09-01,5,5,62,62,0
2026-09-01,6,1,158,158,0
2026-09-01,6,2,199,199,0
2026-09-01,6,3,114,114,0
2026-09-01,6,4,168,168,0
2026-09-01,6,5,140,140,0
2026-09-01,7,1,47,47,0
2026-09-01,7,2,61,61,0
2026-09-01,7,3,34,34,0
2026-09-01,7,4,42,42,0
2026-09-01,7,5,61,0,1
2026-09-01,8,1,114,114,0
2026-09-01,8,2,141,10,1
2026-09-01,8,3,87,87,0
2026-09-01,8,4,78,78,0
2026-09-01,8,5,113,113,0
2026-09-01,9,1,143,143,0
2026-09-01,9,2,148,148,0
2026-09-01,9,3,91,91,0
2026-09-01,9,4,156,156,0
2026-09-01,9,5,123,123,0
2026-09-01,10,1,78,78,0
2026-09-01,10,2,94,94,0
2026-09-01,10,3,66,66,0
2026-09-01,10,4,76,76,0
2026-09-01,10,5,67,67,0
2026-09-01,11,1,80,80,0
2026-09-01,11,2,157,157,0
2026-09-01,11,3,67,0,1
2026-09-01,11,4,85,85,0
2026-09-01,11,5,72,0,1
2026-09-01,12,1,111,111,0
2026-09-01,12,2,111,111,0
2026-09-01,12,3,71,71,0
2026-09-01,12,4,94,94,0
2026-09-01,12,5,84,84,0
2026-09-01,13,1,78,78,0
2026-09-01,13,2,97,97,0
2026-09-01,13,3,65,65,0
2026-09-01,13,4,81,81,0
2026-09-01,13,5,70,70,0
2026-09-01,14,1,169,169,0
2026-09-01,14,2,248,64,1
2026-09-01,14,3,146,146,0
2026-09-01,14,4,126,126,0
2026-09-01,14,5,162,162,0
2026-09-01,15,1,81,81,0
2026-09-01,15,2,117,117,0
2026-09-01,15,3,67,67,0
2026-09-01,15,4,82,82,0
2026-09-01,15,5,95,95,0
2026-09-01,16,1,57,57,0
2026-09-01,16,2,61,61,0
2026-09-01,16,3,38,38,0
2026-09-01,16,4,42,42,0
2026-09-01,16,5,42,42,0
2026-09-01,17,1,53,53,0
2026-09-01,17,2,62,62,0
2026-09-01,17,3,52,52,0
2026-09-01,17,4,53,53,0
2026-09-01,17,5,50,50,0
2026-09-01,18,1,148,148,0
2026-09-01,18,2,166,166,0
2026-09-01,18,3,113,113,0
2026-09-01,18,4,126,126,0
2026-09-01,18,5,147,147,0
2026-09-01,19,1,195,195,0
2026-09-01,19,2,179,179,0
2026-09-01,19,3,104,104,0
2026-09-01,19,4,134,134,0
2026-09-01,19,5,128,128,0
2026-09-01,20,1,92,92,0
2026-09-01,20,2,121,121,0
2026-09-01,20,3,72,72,0
2026-09-01,20,4,83,83,0
2026-09-01,20,5,71,71,0
2026-09-01,21,1,146,146,0
2026-09-01,21,2,185,185,0
2026-09-01,21,3,115,115,0
2026-09-01,21,4,143,143,0
2026-09-01,21,5,111,111,0
2026-09-01,22,1,24,24,0
2026-09-01,22,2,28,28,0
2026-09-01,22,3,26,26,0
2026-09-01,22,4,30,30,0
2026-09-01,22,5,23,0,1
2026-09-01,23,1,112,112,0
2026-09-01,23,2,126,126,0
2026-09-01,23,3,86,86,0
2026-09-01,23,4,119,119,0
2026-09-01,23,5,96,96,0
2026-09-01,24,1,98,98,0
2026-09-01,24,2,116,116,0
2026-09-01,24,3,103,103,0
2026-09-01,24,4,74,74,0
2026-09-01,24,5,87,0,1
2026-09-01,25,1,124,124,0
2026-09-01,25,2,165,165,0
2026-09-01,25,3,78,78,0
2026-09-01,25,4,94,94,0
2026-09-01,25,5,120,120,0
2026-09-02,1,1,121,121,0
2026-09-02,1,2,114,114,0
2026-09-02,1,3,92,92,0
2026-09-02,1,4,116,116,0
2026-09-02,1,5,123,57,1
2026-09-02,2,1,95,95,0
2026-09-02,2,2,121,121,0
2026-09-02,2,3,74,74,0
2026-09-02,2,4,62,62,0
2026-09-02,2,5,96,96,0
2026-09-02,3,1,142,142,0
2026-09-02,3,2,153,153,0
2026-09-02,3,3,109,109,0
2026-09-02,3,4,134,134,0
2026-09-02,3,5,115,115,0
2026-09-02,4,1,123,123,0
2026-09-02,4,2,132,132,0
2026-09-02,4,3,122,122,0
2026-09-02,4,4,116,116,0
2026-09-02,4,5,120,120,0
2026-09-02,5,1,67,67,0
2026-09-02,5,2,75,75,0
2026-09-02,5,3,64,64,0
2026-09-02,5,4,40,40,0
2026-09-02,5,5,57,57,0
2026-09-02,6,1,146,146,0
2026-09-02,6,2,264,264,0
2026-09-02,6,3,116,116,0
2026-09-02,6,4,121,121,0
2026-09-02,6,5,164,164,0
2026-09-02,7,1,37,37,0
2026-09-02,7,2,60,60,0
2026-09-02,7,3,37,37,0
2026-09-02,7,4,42,4,1
2026-09-02,7,5,42,0,1
2026-09-02,8,1,115,115,0
2026-09-02,8,2,145,0,1
2026-09-02,8,3,95,95,0
2026-09-02,8,4,87,87,0
2026-09-02,8,5,74,74,0
2026-09-02,9,1,125,125,0
2026-09-02,9,2,163,163,0
2026-09-02,9,3,118,118,0
2026-09-02,9,4,109,109,0
2026-09-02,9,5,123,123,0
2026-09-02,10,1,98,98,0
2026-09-02,10,2,81,81,0
2026-09-02,10,3,68,68,0
2026-09-02,10,4,73,73,0
2026-09-02,10,5,79,79,0
2026-09-02,11,1,83,83,0
2026-09-02,11,2,85,85,0
2026-09-02,11,3,50,50,0
2026-09-02,11,4,83,83,0
2026-09-02,11,5,91,91,0
2026-09-02,12,1,86,86,0
2026-09-02,12,2,114,114,0
2026-09-02,12,3,81,81,0
2026-09-02,12,4,101,101,0
2026-09-02,12,5,93,93,0
2026-09-02,13,1,82,82,0
2026-09-02,13,2,112,112,0
2026-09-02,13,3,58,58,0
2026-09-02,13,4,70,70,0
2026-09-02,13,5,82,82,0
2026-09-02,14,1,182,182,0
2026-09-02,14,2,189,0,1
2026-09-02,14,3,139,139,0
2026-09-02,14,4,139,139,0
2026-09-02,14,5,148,148,0
2026-09-02,15,1,129,129,0
2026-09-02,15,2,113,113,0
2026-09-02,15,3,81,81,0
2026-09-02,15,4,96,96,0
2026-09-02,15,5,89,89,0
2026-09-02,16,1,46,46,0
2026-09-02,16,2,53,53,0
2026-09-02,16,3,52,52,0
2026-09-02,16,4,44,44,0
2026-09-02,16,5,47,47,0
2026-09-02,17,1,65,65,0
2026-09-02,17,2,54,54,0
2026-09-02,17,3,46,46,0
2026-09-02,17,4,57,57,0
2026-09-02,17,5,52,52,0
2026-09-02,18,1,167,167,0
2026-09-02,18,2,174,174,0
2026-09-02,18,3,125,125,0
2026-09-02,18,4,130,130,0
2026-09-02,18,5,121,121,0
2026-09-02,19,1,163,163,0
2026-09-02,19,2,199,199,0
2026-09-02,19,3,127,127,0
2026-09-02,19,4,146,146,0
2026-09-02,19,5,144,144,0
2026-09-02,20,1,91,91,0
2026-09-02,20,2,110,110,0
2026-09-02,20,3,83,83,0
2026-09-02,20,4,71,71,0
2026-09-02,20,5,82,82,0
2026-09-02,21,1,197,197,0
2026-09-02,21,2,168,168,0
2026-09-02,21,3,91,91,0
2026-09-02,21,4,137,137,0
2026-09-02,21,5,143,143,0
2026-09-02,22,1,40,40,0
2026-09-02,22,2,48,48,0
2026-09-02,22,3,26,26,0
2026-09-02,22,4,30,30,0
2026-09-02,22,5,32,0,1
2026-09-02,23,1,107,107,0
2026-09-02,23,2,120,120,0
2026-09-02,23,3,93,93,0
2026-09-02,23,4,107,78,1
2026-09-02,23,5,119,119,0
2026-09-02,24,1,87,76,1
2026-09-02,24,2,113,113,0
2026-09-02,24,3,87,87,0
2026-09-02,24,4,95,95,0
2026-09-02,24,5,82,82,0
2026-09-02,25,1,115,115,0
2026-09-02,25,2,153,153,0
2026-09-02,25,3,97,97,0
2026-09-02,25,4,83,83,0
2026-09-02,25,5,122,122,0
2026-09-03,1,1,129,129,0
2026-09-03,1,2,145,145,0
2026-09-03,1,3,108,108,0
2026-09-03,1,4,98,98,0
2026-09-03,1,5,109,0,1
2026-09-03,2,1,89,89,0
2026-09-03,2,2,131,131,0
2026-09-03,2,3,82,82,0
2026-09-03,2,4,86,86,0
2026-09-03,2,5,92,92,0
2026-09-03,3,1,140,140,0
2026-09-03,3,2,154,154,0
2026-09-03,3,3,102,102,0
2026-09-03,3,4,130,130,0
2026-09-03,3,5,119,119,0
2026-09-03,4,1,136,136,0
2026-09-03,4,2,157,157,0
2026-09-03,4,3,109,109,0
2026-09-03,4,4,122,122,0
2026-09-03,4,5,149,149,0
2026-09-03,5,1,63,63,0
2026-09-03,5,2,67,67,0
2026-09-03,5,3,44,44,0
2026-09-03,5,4,50,50,0
2026-09-03,5,5,49,49,0
2026-09-03,6,1,148,148,0
2026-09-03,6,2,157,157,0
2026-09-03,6,3,105,105,0
2026-09-03,6,4,148,148,0
2026-09-03,6,5,135,135,0
2026-09-03,7,1,37,37,0
2026-09-03,7,2,47,47,0
2026-09-03,7,3,33,33,0
2026-09-03,7,4,48,0,1
2026-09-03,7,5,54,0,1
2026-09-03,8,1,103,103,0
2026-09-03,8,2,125,125,0
2026-09-03,8,3,97,97,0
2026-09-03,8,4,96,96,0
2026-09-03,8,5,85,85,0
2026-09-03,9,1,136,136,0
2026-09-03,9,2,174,174,0
2026-09-03,9,3,98,98,0
2026-09-03,9,4,113,113,0
2026-09-03,9,5,145,145,0
2026-09-03,10,1,84,84,0
2026-09-03,10,2,87,87,0
2026-09-03,10,3,64,64,0
2026-09-03,10,4,68,68,0
2026-09-03,10,5,99,99,0
2026-09-03,11,1,81,81,0
2026-09-03,11,2,81,51,1
2026-09-03,11,3,66,66,0
2026-09-03,11,4,79,11,1
2026-09-03,11,5,91,91,0
2026-09-03,12,1,74,74,0
2026-09-03,12,2,114,114,0
2026-09-03,12,3,71,71,0
2026-09-03,12,4,98,98,0
2026-09-03,12,5,87,87,0
2026-09-03,13,1,95,95,0
2026-09-03,13,2,112,112,0
2026-09-03,13,3,57,57,0
2026-09-03,13,4,88,88,0
2026-09-03,13,5,87,87,0
2026-09-03,14,1,181,181,0
2026-09-03,14,2,174,174,0
2026-09-03,14,3,135,135,0
2026-09-03,14,4,130,130,0
2026-09-03,14,5,148,148,0
2026-09-03,15,1,112,112,0
2026-09-03,15,2,99,99,0
2026-09-03,15,3,81,81,0
2026-09-03,15,4,90,90,0
2026-09-03,15,5,97,97,0
2026-09-03,16,1,52,52,0
2026-09-03,16,2,56,56,0
2026-09-03,16,3,36,36,0
2026-09-03,16,4,51,51,0
2026-09-03,16,5,58,58,0
2026-09-03,17,1,58,58,0
2026-09-03,17,2,83,83,0
2026-09-03,17,3,39,39,0
2026-09-03,17,4,56,56,0
2026-09-03,17,5,65,65,0
2026-09-03,18,1,127,127,0
2026-09-03,18,2,177,177,0
