date,drug_id,location_id,opening_stock,received_qty,dispensed_qty,closing_stock,stockout_flag
2026-06-19,17,5,358,0,71,287,0
2026-06-19,18,1,1206,0,157,1049,0
2026-06-19,18,2,762,0,187,575,0
2026-06-19,18,3,41,0,41,0,1
2026-06-19,18,4,1343,0,155,1188,0
2026-06-19,18,5,771,0,150,621,0
2026-06-19,19,1,541,0,166,375,0
2026-06-19,19,2,0,0,0,0,1
2026-06-19,19,3,1294,0,139,1155,0
2026-06-19,19,4,1377,0,175,1202,0
2026-06-19,19,5,746,0,163,583,0
2026-06-19,20,1,420,0,96,324,0
2026-06-19,20,2,218,0,121,97,0
2026-06-19,20,3,366,0,116,250,0
2026-06-19,20,4,278,0,81,197,0
2026-06-19,20,5,208,508,145,571,0
2026-06-19,21,1,367,0,180,187,0
2026-06-19,21,2,683,0,220,463,0
2026-06-19,21,3,463,0,150,313,0
2026-06-19,21,4,520,0,139,381,0
2026-06-19,21,5,437,711,154,994,0
2026-06-19,22,1,238,0,30,208,0
2026-06-19,22,2,135,184,49,270,0
2026-06-19,22,3,173,0,31,142,0
2026-06-19,22,4,37,0,36,1,0
2026-06-19,22,5,76,0,39,37,0
2026-06-19,23,1,598,0,186,412,0
2026-06-19,23,2,0,0,0,0,1
2026-06-19,23,3,780,0,101,679,0
2026-06-19,23,4,653,0,166,487,0
2026-06-19,23,5,631,0,133,498,0
2026-06-19,24,1,810,0,121,689,0
2026-06-19,24,2,376,0,121,255,0
2026-06-19,24,3,524,0,88,436,0
2026-06-19,24,4,203,423,114,512,0
2026-06-19,24,5,375,0,141,234,0
2026-06-19,25,1,350,0,127,223,0
2026-06-19,25,2,855,0,164,691,0
2026-06-19,25,3,618,0,118,500,0
2026-06-19,25,4,590,0,131,459,0
2026-06-19,25,5,648,0,149,499,0
2026-06-20,1,1,1083,0,140,943,0
2026-06-20,1,2,1307,0,174,1133,0
2026-06-20,1,3,481,0,122,359,0
2026-06-20,1,4,518,0,135,383,0
2026-06-20,1,5,824,0,128,696,0
2026-06-20,2,1,495,0,119,376,0
2026-06-20,2,2,815,0,111,704,0
2026-06-20,2,3,282,0,95,187,0
2026-06-20,2,4,332,0,89,243,0
2026-06-20,2,5,627,0,108,519,0
2026-06-20,3,1,362,0,160,202,0
2026-06-20,3,2,641,1044,182,1503,0
2026-06-20,3,3,437,0,126,311,0
2026-06-20,3,4,609,0,127,482,0
2026-06-20,3,5,411,814,143,1082,0
2026-06-20,4,1,799,0,176,623,0
2026-06-20,4,2,450,853,178,1125,0
2026-06-20,4,3,819,0,202,617,0
2026-06-20,4,4,801,0,152,649,0
2026-06-20,4,5,209,944,158,995,0
2026-06-20,5,1,316,0,71,245,0
2026-06-20,5,2,175,459,73,561,0
2026-06-20,5,3,282,0,56,226,0
2026-06-20,5,4,289,0,85,204,0
2026-06-20,5,5,530,0,61,469,0
2026-06-20,6,1,964,0,193,771,0
2026-06-20,6,2,1655,0,223,1432,0
2026-06-20,6,3,701,0,142,559,0
2026-06-20,6,4,1061,0,160,901,0
2026-06-20,6,5,525,0,191,334,0
2026-06-20,7,1,0,227,0,227,1
2026-06-20,7,2,228,0,64,164,0
2026-06-20,7,3,135,216,50,301,0
2026-06-20,7,4,192,0,39,153,0
2026-06-20,7,5,357,0,52,305,0
2026-06-20,8,1,775,0,120,655,0
2026-06-20,8,2,680,0,199,481,0
2026-06-20,8,3,548,0,74,474,0
2026-06-20,8,4,701,0,120,581,0
2026-06-20,8,5,558,0,118,440,0
2026-06-20,9,1,873,0,228,645,0
2026-06-20,9,2,713,0,176,537,0
2026-06-20,9,3,611,760,106,1265,0
2026-06-20,9,4,661,773,117,1317,0
2026-06-20,9,5,886,0,167,719,0
2026-06-20,10,1,798,0,113,685,0
2026-06-20,10,2,721,0,111,610,0
2026-06-20,10,3,674,0,73,601,0
2026-06-20,10,4,256,0,102,154,0
2026-06-20,10,5,92,430,90,432,0
2026-06-20,11,1,629,0,91,538,0
2026-06-20,11,2,372,0,115,257,0
2026-06-20,11,3,224,0,80,144,0
2026-06-20,11,4,429,0,85,344,0
2026-06-20,11,5,167,584,99,652,0
2026-06-20,12,1,862,0,100,762,0
2026-06-20,12,2,474,771,144,1101,0
2026-06-20,12,3,585,0,102,483,0
2026-06-20,12,4,431,584,88,927,0
2026-06-20,12,5,352,567,97,822,0
2026-06-20,13,1,754,0,113,641,0
2026-06-20,13,2,673,0,116,557,0
2026-06-20,13,3,463,0,109,354,0
2026-06-20,13,4,685,0,72,613,0
2026-06-20,13,5,453,0,85,368,0
2026-06-20,14,1,614,1020,159,1475,0
2026-06-20,14,2,1496,0,212,1284,0
2026-06-20,14,3,843,0,189,654,0
2026-06-20,14,4,0,752,0,752,1
2026-06-20,14,5,1239,0,166,1073,0
2026-06-20,15,1,226,713,107,832,0
2026-06-20,15,2,984,0,121,863,0
2026-06-20,15,3,560,0,106,454,0
2026-06-20,15,4,0,614,0,614,1
2026-06-20,15,5,341,0,105,236,0
2026-06-20,16,1,323,0,56,267,0
2026-06-20,16,2,507,0,58,449,0
2026-06-20,16,3,295,0,42,253,0
2026-06-20,16,4,198,252,35,415,0
2026-06-20,16,5,85,0,63,22,0
2026-06-20,17,1,48,306,48,306,1
2026-06-20,17,2,201,488,86,603,0
2026-06-20,17,3,223,200,44,379,0
2026-06-20,17,4,330,0,70,260,0
2026-06-20,17,5,287,0,66,221,0
2026-06-20,18,1,1049,0,172,877,0
2026-06-20,18,2,575,1039,196,1418,0
2026-06-20,18,3,0,0,0,0,1
2026-06-20,18,4,1188,0,155,1033,0
2026-06-20,18,5,621,0,193,428,0
2026-06-20,19,1,375,817,157,1035,0
2026-06-20,19,2,0,0,0,0,1
2026-06-20,19,3,1155,0,135,1020,0
2026-06-20,19,4,1202,0,142,1060,0
2026-06-20,19,5,583,1095,172,1506,0
2026-06-20,20,1,324,0,93,231,0
2026-06-20,20,2,97,0,97,0,1
2026-06-20,20,3,250,502,89,663,0
2026-06-20,20,4,197,427,84,540,0
2026-06-20,20,5,571,0,116,455,0
2026-06-20,21,1,187,0,182,5,0
2026-06-20,21,2,463,1195,182,1476,0
2026-06-20,21,3,313,0,150,163,0
2026-06-20,21,4,381,0,149,232,0
2026-06-20,21,5,994,0,166,828,0
2026-06-20,22,1,208,0,31,177,0
2026-06-20,22,2,270,0,55,215,0
2026-06-20,22,3,142,187,33,296,0
2026-06-20,22,4,1,0,1,0,1
2026-06-20,22,5,37,0,37,0,0
2026-06-20,23,1,412,0,137,275,0
2026-06-20,23,2,0,0,0,0,1
2026-06-20,23,3,679,0,101,578,0
2026-06-20,23,4,487,0,131,356,0
2026-06-20,23,5,498,649,132,1015,0
2026-06-20,24,1,689,0,124,565,0
2026-06-20,24,2,255,0,154,101,0
2026-06-20,24,3,436,0,79,357,0
2026-06-20,24,4,512,0,97,415,0
2026-06-20,24,5,234,563,106,691,0
2026-06-20,25,1,223,701,138,786,0
2026-06-20,25,2,691,0,175,516,0
2026-06-20,25,3,500,631,141,990,0
2026-06-20,25,4,459,0,138,321,0
2026-06-20,25,5,499,721,134,1086,0
2026-06-21,1,1,943,0,130,813,0
2026-06-21,1,2,1133,0,171,962,0
2026-06-21,1,3,359,0,125,234,0
2026-06-21,1,4,383,0,129,254,0
2026-06-21,1,5,696,0,123,573,0
2026-06-21,2,1,376,0,118,258,0
2026-06-21,2,2,704,0,125,579,0
2026-06-21,2,3,187,495,78,604,0
2026-06-21,2,4,243,0,136,107,0
2026-06-21,2,5,519,0,97,422,0
2026-06-21,3,1,202,937,163,976,0
2026-06-21,3,2,1503,0,170,1333,0
2026-06-21,3,3,311,0,113,198,0
2026-06-21,3,4,482,624,126,980,0
2026-06-21,3,5,1082,0,123,959,0
2026-06-21,4,1,623,0,142,481,0
2026-06-21,4,2,1125,0,222,903,0
2026-06-21,4,3,617,0,140,477,0
2026-06-21,4,4,649,0,162,487,0
2026-06-21,4,5,995,0,168,827,0
2026-06-21,5,1,245,445,63,627,0
2026-06-21,5,2,561,0,87,474,0
2026-06-21,5,3,226,0,60,166,0
2026-06-21,5,4,204,0,64,140,0
2026-06-21,5,5,469,0,67,402,0
2026-06-21,6,1,771,0,170,601,0
2026-06-21,6,2,1432,0,291,1141,0
2026-06-21,6,3,559,0,154,405,0
2026-06-21,6,4,901,0,141,760,0
2026-06-21,6,5,334,0,174,160,0
2026-06-21,7,1,227,0,49,178,0
2026-06-21,7,2,164,0,78,86,0
2026-06-21,7,3,301,0,46,255,0
2026-06-21,7,4,153,248,52,349,0
2026-06-21,7,5,305,0,42,263,0
2026-06-21,8,1,655,0,137,518,0
2026-06-21,8,2,481,912,149,1244,0
2026-06-21,8,3,474,0,112,362,0
2026-06-21,8,4,581,0,108,473,0
2026-06-21,8,5,440,0,132,308,0
2026-06-21,9,1,645,0,160,485,0
2026-06-21,9,2,537,0,187,350,0
2026-06-21,9,3,1265,0,124,1141,0
2026-06-21,9,4,1317,0,142,1175,0
2026-06-21,9,5,719,0,190,529,0
2026-06-21,10,1,685,0,101,584,0
2026-06-21,10,2,610,0,95,515,0
2026-06-21,10,3,601,0,84,517,0
2026-06-21,10,4,154,500,87,567,0
2026-06-21,10,5,432,0,94,338,0
2026-06-21,11,1,538,0,94,444,0
2026-06-21,11,2,257,578,107,728,0
2026-06-21,11,3,144,0,76,68,0
2026-06-21,11,4,344,0,83,261,0
2026-06-21,11,5,652,0,85,567,0
2026-06-21,12,1,762,0,119,643,0
2026-06-21,12,2,1101,0,133,968,0
2026-06-21,12,3,483,0,95,388,0
2026-06-21,12,4,927,0,103,824,0
2026-06-21,12,5,822,0,113,709,0
2026-06-21,13,1,641,0,80,561,0
2026-06-21,13,2,557,0,106,451,0
2026-06-21,13,3,354,0,71,283,0
2026-06-21,13,4,613,0,67,546,0
2026-06-21,13,5,368,0,101,267,0
2026-06-21,14,1,1475,0,202,1273,0
2026-06-21,14,2,1284,0,239,1045,0
2026-06-21,14,3,654,0,133,521,0
2026-06-21,14,4,752,0,146,606,0
2026-06-21,14,5,1073,0,188,885,0
2026-06-21,15,1,832,0,92,740,0
2026-06-21,15,2,863,0,178,685,0
2026-06-21,15,3,454,0,86,368,0
2026-06-21,15,4,614,0,84,530,0
2026-06-21,15,5,236,0,102,134,0
2026-06-21,16,1,267,0,72,195,0
2026-06-21,16,2,449,0,62,387,0
2026-06-21,16,3,253,0,47,206,0
2026-06-21,16,4,415,0,52,363,0
2026-06-21,16,5,22,0,22,0,1
2026-06-21,17,1,306,0,60,246,0
2026-06-21,17,2,603,0,92,511,0
2026-06-21,17,3,379,0,41,338,0
2026-06-21,17,4,260,0,60,200,0
2026-06-21,17,5,221,0,51,170,0
2026-06-21,18,1,877,0,185,692,0
2026-06-21,18,2,1418,0,180,1238,0
2026-06-21,18,3,0,0,0,0,1
2026-06-21,18,4,1033,0,131,902,0
2026-06-21,18,5,428,1055,145,1338,0
2026-06-21,19,1,1035,0,171,864,0
2026-06-21,19,2,0,853,0,853,1
2026-06-21,19,3,1020,0,130,890,0
2026-06-21,19,4,1060,0,151,909,0
2026-06-21,19,5,1506,0,162,1344,0
2026-06-21,20,1,231,0,94,137,0
2026-06-21,20,2,0,495,0,495,1
2026-06-21,20,3,663,0,98,565,0
2026-06-21,20,4,540,0,79,461,0
2026-06-21,20,5,455,0,84,371,0
2026-06-21,21,1,5,0,5,0,1
2026-06-21,21,2,1476,0,227,1249,0
2026-06-21,21,3,163,755,139,779,0
2026-06-21,21,4,232,0,132,100,0
2026-06-21,21,5,828,0,152,676,0
2026-06-21,22,1,177,0,35,142,0
2026-06-21,22,2,215,0,46,169,0
2026-06-21,22,3,296,0,37,259,0
2026-06-21,22,4,0,186,0,186,1
2026-06-21,22,5,0,147,0,147,1
2026-06-21,23,1,275,0,121,154,0
2026-06-21,23,2,0,610,0,610,1
2026-06-21,23,3,578,0,114,464,0
2026-06-21,23,4,356,0,120,236,0
2026-06-21,23,5,1015,0,97,918,0
2026-06-21,24,1,565,0,126,439,0
2026-06-21,24,2,101,0,101,0,1
2026-06-21,24,3,357,0,99,258,0
2026-06-21,24,4,415,0,109,306,0
2026-06-21,24,5,691,0,96,595,0
2026-06-21,25,1,786,0,126,660,0
2026-06-21,25,2,516,0,185,331,0
2026-06-21,25,3,990,0,115,875,0
2026-06-21,25,4,321,0,147,174,0
2026-06-21,25,5,1086,0,132,954,0
2026-06-22,1,1,813,0,134,679,0
2026-06-22,1,2,962,0,190,772,0
2026-06-22,1,3,234,0,123,111,0
2026-06-22,1,4,254,528,100,682,0
2026-06-22,1,5,573,0,138,435,0
2026-06-22,2,1,258,642,110,790,0
2026-06-22,2,2,579,0,134,445,0
2026-06-22,2,3,604,0,80,524,0
2026-06-22,2,4,107,0,93,14,0
2026-06-22,2,5,422,0,144,278,0
2026-06-22,3,1,976,0,156,820,0
2026-06-22,3,2,1333,0,166,1167,0
2026-06-22,3,3,198,601,146,653,0
2026-06-22,3,4,980,0,122,858,0
2026-06-22,3,5,959,0,123,836,0
2026-06-22,4,1,481,1038,140,1379,0
2026-06-22,4,2,903,0,171,732,0
2026-06-22,4,3,477,850,112,1215,0
2026-06-22,4,4,487,0,147,340,0
2026-06-22,4,5,827,0,160,667,0
2026-06-22,5,1,627,0,70,557,0
2026-06-22,5,2,474,0,67,407,0
2026-06-22,5,3,166,0,48,118,0
2026-06-22,5,4,140,256,50,346,0
2026-06-22,5,5,402,0,60,342,0
2026-06-22,6,1,601,0,174,427,0
2026-06-22,6,2,1141,0,206,935,0
2026-06-22,6,3,405,666,152,919,0
2026-06-22,6,4,760,0,163,597,0
2026-06-22,6,5,160,702,159,703,0
2026-06-22,7,1,178,0,52,126,0
2026-06-22,7,2,86,0,55,31,0
2026-06-22,7,3,255,0,34,221,0
2026-06-22,7,4,349,0,44,305,0
2026-06-22,7,5,263,0,38,225,0
2026-06-22,8,1,518,0,132,386,0
2026-06-22,8,2,1244,0,142,1102,0
2026-06-22,8,3,362,538,100,800,0
2026-06-22,8,4,473,0,121,352,0
2026-06-22,8,5,308,0,118,190,0
2026-06-22,9,1,485,983,136,1332,0
2026-06-22,9,2,350,808,186,972,0
2026-06-22,9,3,1141,0,131,1010,0
2026-06-22,9,4,1175,0,141,1034,0
2026-06-22,9,5,529,0,104,425,0
2026-06-22,10,1,584,0,97,487,0
2026-06-22,10,2,515,0,151,364,0
2026-06-22,10,3,517,0,84,433,0
2026-06-22,10,4,567,0,73,494,0
2026-06-22,10,5,338,0,103,235,0
2026-06-22,11,1,444,0,95,349,0
2026-06-22,11,2,728,0,113,615,0
2026-06-22,11,3,68,0,68,0,1
2026-06-22,11,4,261,0,86,175,0
2026-06-22,11,5,567,0,81,486,0
2026-06-22,12,1,643,0,108,535,0
2026-06-22,12,2,968,0,159,809,0
2026-06-22,12,3,388,0,99,289,0
2026-06-22,12,4,824,0,96,728,0
2026-06-22,12,5,709,0,98,611,0
2026-06-22,13,1,561,0,87,474,0
2026-06-22,13,2,451,0,107,344,0
2026-06-22,13,3,283,0,68,215,0
2026-06-22,13,4,546,0,83,463,0
2026-06-22,13,5,267,549,96,720,0
2026-06-22,14,1,1273,0,206,1067,0
2026-06-22,14,2,1045,0,211,834,0
2026-06-22,14,3,521,0,150,371,0
2026-06-22,14,4,606,951,154,1403,0
2026-06-22,14,5,885,0,211,674,0
2026-06-22,15,1,740,0,113,627,0
2026-06-22,15,2,685,0,138,547,0
2026-06-22,15,3,368,471,92,747,0
2026-06-22,15,4,530,0,104,426,0
2026-06-22,15,5,134,0,90,44,0
2026-06-22,16,1,195,0,61,134,0
2026-06-22,16,2,387,0,68,319,0
2026-06-22,16,3,206,0,33,173,0
2026-06-22,16,4,363,0,59,304,0
2026-06-22,16,5,0,0,0,0,1
2026-06-22,17,1,246,0,67,179,0
2026-06-22,17,2,511,0,73,438,0
2026-06-22,17,3,338,0,45,293,0
2026-06-22,17,4,200,0,63,137,0
2026-06-22,17,5,170,0,59,111,0
2026-06-22,18,1,692,0,184,508,0
2026-06-22,18,2,1238,0,188,1050,0
2026-06-22,18,3,0,0,0,0,1
2026-06-22,18,4,902,0,156,746,0
2026-06-22,18,5,1338,0,162,1176,0
2026-06-22,19,1,864,0,161,703,0
2026-06-22,19,2,853,0,208,645,0
2026-06-22,19,3,890,0,152,738,0
2026-06-22,19,4,909,0,138,771,0
2026-06-22,19,5,1344,0,156,1188,0
2026-06-22,20,1,137,510,98,549,0
2026-06-22,20,2,495,0,121,374,0
2026-06-22,20,3,565,0,69,496,0
2026-06-22,20,4,461,0,82,379,0
2026-06-22,20,5,371,0,92,279,0
2026-06-22,21,1,0,0,0,0,1
2026-06-22,21,2,1249,0,207,1042,0
2026-06-22,21,3,779,0,143,636,0
2026-06-22,21,4,100,0,100,0,1
2026-06-22,21,5,676,0,166,510,0
2026-06-22,22,1,142,0,49,93,0
2026-06-22,22,2,169,0,44,125,0
2026-06-22,22,3,259,0,59,200,0
2026-06-22,22,4,186,0,33,153,0
2026-06-22,22,5,147,0,22,125,0
2026-06-22,23,1,154,718,92,780,0
2026-06-22,23,2,610,0,151,459,0
2026-06-22,23,3,464,0,81,383,0
2026-06-22,23,4,236,0,104,132,0
2026-06-22,23,5,918,0,110,808,0
2026-06-22,24,1,439,0,104,335,0
2026-06-22,24,2,0,0,0,0,1
2026-06-22,24,3,258,0,96,162,0
2026-06-22,24,4,306,436,108,634,0
2026-06-22,24,5,595,0,101,494,0
2026-06-22,25,1,660,0,128,532,0
2026-06-22,25,2,331,782,172,941,0
2026-06-22,25,3,875,0,128,747,0
2026-06-22,25,4,174,0,159,15,0
2026-06-22,25,5,954,0,137,817,0
2026-06-23,1,1,679,0,137,542,0
2026-06-23,1,2,772,0,202,570,0
2026-06-23,1,3,111,0,111,0,1
2026-06-23,1,4,682,0,109,573,0
2026-06-23,1,5,435,0,141,294,0
2026-06-23,2,1,790,0,110,680,0
2026-06-23,2,2,445,0,109,336,0
2026-06-23,2,3,524,0,93,431,0
2026-06-23,2,4,14,606,14,606,1
2026-06-23,2,5,278,0,88,190,0
2026-06-23,3,1,820,0,149,671,0
2026-06-23,3,2,1167,0,199,968,0
2026-06-23,3,3,653,0,119,534,0
2026-06-23,3,4,858,0,138,720,0
2026-06-23,3,5,836,0,154,682,0
2026-06-23,4,1,1379,0,156,1223,0
2026-06-23,4,2,732,0,178,554,0
2026-06-23,4,3,1215,0,157,1058,0
2026-06-23,4,4,340,0,151,189,0
2026-06-23,4,5,667,0,137,530,0
2026-06-23,5,1,557,0,58,499,0
2026-06-23,5,2,407,0,70,337,0
2026-06-23,5,3,118,323,50,391,0
2026-06-23,5,4,346,0,59,287,0
2026-06-23,5,5,342,0,62,280,0
2026-06-23,6,1,427,0,168,259,0
2026-06-23,6,2,935,0,218,717,0
2026-06-23,6,3,919,0,147,772,0
2026-06-23,6,4,597,0,195,402,0
2026-06-23,6,5,703,0,167,536,0
2026-06-23,7,1,126,0,62,64,0
2026-06-23,7,2,31,0,31,0,1
2026-06-23,7,3,221,0,40,181,0
2026-06-23,7,4,305,0,41,264,0
2026-06-23,7,5,225,0,42,183,0
2026-06-23,8,1,386,641,121,906,0
2026-06-23,8,2,1102,0,129,973,0
2026-06-23,8,3,800,0,94,706,0
2026-06-23,8,4,352,732,106,978,0
2026-06-23,8,5,190,0,107,83,0
2026-06-23,9,1,1332,0,129,1203,0
2026-06-23,9,2,972,0,159,813,0
2026-06-23,9,3,1010,0,162,848,0
2026-06-23,9,4,1034,0,129,905,0
2026-06-23,9,5,425,624,124,925,0
2026-06-23,10,1,487,0,101,386,0
2026-06-23,10,2,364,0,108,256,0
2026-06-23,10,3,433,0,79,354,0
2026-06-23,10,4,494,0,86,408,0
2026-06-23,10,5,235,0,81,154,0
2026-06-23,11,1,349,0,91,258,0
2026-06-23,11,2,615,0,106,509,0
2026-06-23,11,3,0,444,0,444,1
2026-06-23,11,4,175,0,83,92,0
2026-06-23,11,5,486,0,86,400,0
2026-06-23,12,1,535,0,110,425,0
2026-06-23,12,2,809,0,176,633,0
2026-06-23,12,3,289,391,93,587,0
2026-06-23,12,4,728,0,100,628,0
2026-06-23,12,5,611,0,123,488,0
2026-06-23,13,1,474,0,100,374,0
2026-06-23,13,2,344,0,132,212,0
2026-06-23,13,3,215,0,79,136,0
2026-06-23,13,4,463,0,89,374,0
2026-06-23,13,5,720,0,81,639,0
2026-06-23,14,1,1067,0,264,803,0
2026-06-23,14,2,834,0,239,595,0
2026-06-23,14,3,371,639,173,837,0
2026-06-23,14,4,1403,0,172,1231,0
2026-06-23,14,5,674,1043,213,1504,0
2026-06-23,15,1,627,0,107,520,0
2026-06-23,15,2,547,0,139,408,0
2026-06-23,15,3,747,0,75,672,0
2026-06-23,15,4,426,0,88,338,0
2026-06-23,15,5,44,675,44,675,1
2026-06-23,16,1,134,0,61,73,0
2026-06-23,16,2,319,0,76,243,0
2026-06-23,16,3,173,193,58,308,0
2026-06-23,16,4,304,0,51,253,0
2026-06-23,16,5,0,300,0,300,1
2026-06-23,17,1,179,374,62,491,0
2026-06-23,17,2,438,0,66,372,0
2026-06-23,17,3,293,0,59,234,0
2026-06-23,17,4,137,0,43,94,0
2026-06-23,17,5,111,270,57,324,0
2026-06-23,18,1,508,0,155,353,0
2026-06-23,18,2,1050,0,208,842,0
2026-06-23,18,3,0,586,0,586,1
2026-06-23,18,4,746,0,155,591,0
2026-06-23,18,5,1176,0,157,1019,0
2026-06-23,19,1,703,0,198,505,0
2026-06-23,19,2,645,820,253,1212,0
2026-06-23,19,3,738,0,143,595,0
2026-06-23,19,4,771,0,195,576,0
2026-06-23,19,5,1188,0,141,1047,0
2026-06-23,20,1,549,0,102,447,0
2026-06-23,20,2,374,0,120,254,0
2026-06-23,20,3,496,0,89,407,0
2026-06-23,20,4,379,0,97,282,0
2026-06-23,20,5,279,0,111,168,0
2026-06-23,21,1,0,0,0,0,1
2026-06-23,21,2,1042,0,183,859,0
2026-06-23,21,3,636,0,137,499,0
2026-06-23,21,4,0,0,0,0,1
2026-06-23,21,5,510,0,154,356,0
2026-06-23,22,1,93,0,40,53,0
2026-06-23,22,2,125,0,50,75,0
2026-06-23,22,3,200,0,45,155,0
2026-06-23,22,4,153,0,37,116,0
2026-06-23,22,5,125,230,36,319,0
2026-06-23,23,1,780,0,124,656,0
2026-06-23,23,2,459,0,135,324,0
2026-06-23,23,3,383,645,102,926,0
2026-06-23,23,4,132,0,106,26,0
2026-06-23,23,5,808,0,109,699,0
2026-06-23,24,1,335,0,116,219,0
2026-06-23,24,2,0,723,0,723,1
2026-06-23,24,3,162,0,93,69,0
2026-06-23,24,4,634,0,106,528,0
2026-06-23,24,5,494,0,121,373,0
2026-06-23,25,1,532,544,145,931,0
2026-06-23,25,2,941,0,179,762,0
2026-06-23,25,3,747,0,116,631,0
2026-06-23,25,4,15,0,15,0,1
2026-06-23,25,5,817,0,129,688,0
2026-06-24,1,1,542,0,128,414,0
2026-06-24,1,2,570,0,165,405,0
2026-06-24,1,3,0,0,0,0,1
2026-06-24,1,4,573,0,115,458,0
2026-06-24,1,5,294,518,154,658,0
2026-06-24,2,1,680,0,117,563,0
2026-06-24,2,2,336,605,126,815,0
2026-06-24,2,3,431,0,73,358,0
2026-06-24,2,4,606,0,90,516,0
2026-06-24,2,5,190,0,93,97,0
2026-06-24,3,1,671,821,171,1321,0
2026-06-24,3,2,968,0,183,785,0
2026-06-24,3,3,534,0,115,419,0
2026-06-24,3,4,720,0,139,581,0
2026-06-24,3,5,682,696,146,1232,0
2026-06-24,4,1,1223,0,151,1072,0
2026-06-24,4,2,554,967,189,1332,0
2026-06-24,4,3,1058,0,116,942,0
2026-06-24,4,4,189,0,142,47,0
2026-06-24,4,5,530,671,156,1045,0
2026-06-24,5,1,499,0,65,434,0
2026-06-24,5,2,337,0,76,261,0
2026-06-24,5,3,391,0,49,342,0
2026-06-24,5,4,287,0,64,223,0
2026-06-24,5,5,280,319,87,512,0
2026-06-24,6,1,259,763,170,852,0
2026-06-24,6,2,717,0,204,513,0
2026-06-24,6,3,772,0,140,632,0
2026-06-24,6,4,402,0,165,237,0
2026-06-24,6,5,536,763,193,1106,0
2026-06-24,7,1,64,272,54,282,0
2026-06-24,7,2,0,0,0,0,1
2026-06-24,7,3,181,0,49,132,0
2026-06-24,7,4,264,0,50,214,0
2026-06-24,7,5,183,0,41,142,0
2026-06-24,8,1,906,0,112,794,0
2026-06-24,8,2,973,0,140,833,0
2026-06-24,8,3,706,0,101,605,0
2026-06-24,8,4,978,0,110,868,0
2026-06-24,8,5,83,0,83,0,1
2026-06-24,9,1,1203,0,143,1060,0
2026-06-24,9,2,813,0,245,568,0
2026-06-24,9,3,848,0,121,727,0
2026-06-24,9,4,905,0,167,738,0
2026-06-24,9,5,925,0,131,794,0
2026-06-24,10,1,386,0,103,283,0
2026-06-24,10,2,256,563,108,711,0
2026-06-24,10,3,354,0,71,283,0
2026-06-24,10,4,408,0,103,305,0
2026-06-24,10,5,154,410,87,477,0
2026-06-24,11,1,258,0,95,163,0
2026-06-24,11,2,509,0,155,354,0
2026-06-24,11,3,444,0,75,369,0
2026-06-24,11,4,92,333,82,343,0
2026-06-24,11,5,400,0,86,314,0
2026-06-24,12,1,425,504,126,803,0
2026-06-24,12,2,633,0,130,503,0
2026-06-24,12,3,587,0,82,505,0
2026-06-24,12,4,628,0,113,515,0
2026-06-24,12,5,488,560,113,935,0
2026-06-24,13,1,374,0,93,281,0
2026-06-24,13,2,212,520,116,616,0
2026-06-24,13,3,136,368,77,427,0
2026-06-24,13,4,374,0,77,297,0
2026-06-24,13,5,639,0,85,554,0
2026-06-24,14,1,803,0,249,554,0
2026-06-24,14,2,595,1411,214,1792,0
2026-06-24,14,3,837,0,126,711,0
2026-06-24,14,4,1231,0,140,1091,0
2026-06-24,14,5,1504,0,252,1252,0
2026-06-24,15,1,520,0,102,418,0
2026-06-24,15,2,408,704,143,969,0
2026-06-24,15,3,672,0,90,582,0
2026-06-24,15,4,338,0,107,231,0
2026-06-24,15,5,675,0,98,577,0
2026-06-24,16,1,73,0,61,12,0
2026-06-24,16,2,243,0,67,176,0
2026-06-24,16,3,308,0,50,258,0
2026-06-24,16,4,253,0,50,203,0
2026-06-24,16,5,300,0,49,251,0
2026-06-24,17,1,491,0,72,419,0
2026-06-24,17,2,372,0,78,294,0
2026-06-24,17,3,234,0,67,167,0
2026-06-24,17,4,94,0,47,47,0
2026-06-24,17,5,324,0,55,269,0
2026-06-24,18,1,353,0,175,178,0
2026-06-24,18,2,842,0,186,656,0
2026-06-24,18,3,586,612,138,1060,0
2026-06-24,18,4,591,0,197,394,0
2026-06-24,18,5,1019,0,149,870,0
2026-06-24,19,1,505,984,191,1298,0
2026-06-24,19,2,1212,0,220,992,0
2026-06-24,19,3,595,0,139,456,0
2026-06-24,19,4,576,600,157,1019,0
2026-06-24,19,5,1047,0,163,884,0
2026-06-24,20,1,447,0,105,342,0
2026-06-24,20,2,254,0,189,65,0
2026-06-24,20,3,407,0,74,333,0
2026-06-24,20,4,282,0,87,195,0
2026-06-24,20,5,168,419,96,491,0
2026-06-24,21,1,0,0,0,0,1
2026-06-24,21,2,859,0,189,670,0
2026-06-24,21,3,499,0,132,367,0
2026-06-24,21,4,0,0,0,0,1
2026-06-24,21,5,356,916,168,1104,0
2026-06-24,22,1,53,0,38,15,0
2026-06-24,22,2,75,0,40,35,0
2026-06-24,22,3,155,0,39,116,0
2026-06-24,22,4,116,146,39,223,0
2026-06-24,22,5,319,0,38,281,0
2026-06-24,23,1,656,0,128,528,0
2026-06-24,23,2,324,0,135,189,0
2026-06-24,23,3,926,0,107,819,0
2026-06-24,23,4,26,0,26,0,1
2026-06-24,23,5,699,0,116,583,0
2026-06-24,24,1,219,667,116,770,0
